OGLE-LMC-RRLYR-01131  18.934 19.444  0.3394639 0.0000010  6000.03138  0.232  0.172 5.128  0.092 2.970  0.4575239 0.0000015  6000.15921  0.319  0.292 4.084  0.100 2.198
OGLE-LMC-RRLYR-01139  18.832 19.286  0.3490931 0.0000009  6000.34197  0.251  0.168 5.092  0.093 3.436  0.4692565 0.0000026  6000.44585  0.156  0.186 4.496  0.000   -  
OGLE-LMC-RRLYR-01205  18.794 19.279  0.3572577 0.0000009  6000.14325  0.257  0.205 5.228  0.000   -    0.4804702 0.0000017  6000.41024  0.232  0.272 4.023  0.108 2.147
OGLE-LMC-RRLYR-01208  18.837 19.313  0.3457100 0.0000011  6000.30799  0.261  0.264 5.035  0.000   -    0.4650286 0.0000027  6000.01222  0.208  0.186 4.214  0.000   -  
OGLE-LMC-RRLYR-01224  18.700 19.171  0.3513037 0.0000009  6000.11256  0.255  0.164 5.125  0.066 2.729  0.4722944 0.0000017  6000.26461  0.220  0.212 4.252  0.092 1.796
OGLE-LMC-RRLYR-01226  18.800 19.394  0.3666568 0.0000011  6000.15759  0.245  0.127 5.319  0.000   -    0.4922608 0.0000043  6000.07554  0.115  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01241  18.706 19.129  0.3673587 0.0000010  6000.03433  0.261  0.236 5.235  0.063 3.197  0.4935697 0.0000020  6000.39602  0.238  0.244 4.239  0.000   -  
OGLE-LMC-RRLYR-01245  18.835 19.383  0.3879672 0.0000011  6000.08398  0.264  0.238 5.243  0.088 3.418  0.5207295 0.0000029  6000.04334  0.188  0.198 3.835  0.000   -  
OGLE-LMC-RRLYR-01251  19.125 19.746  0.3677206 0.0000014  6000.13036  0.247  0.200 4.960  0.128 3.460  0.4943826 0.0000029  6000.12577  0.250  0.250 4.099  0.125 2.065
OGLE-LMC-RRLYR-01255  19.110 19.671  0.3732660 0.0000015  6000.14183  0.271  0.256 5.094  0.090 3.497  0.5015070 0.0000024  6000.20960  0.239  0.254 4.139  0.000   -  
OGLE-LMC-RRLYR-01260  19.028 19.537  0.3496301 0.0000009  6000.09271  0.239  0.185 4.957  0.086 3.319  0.4700329 0.0000024  6000.27586  0.178  0.173 3.817  0.000   -  
OGLE-LMC-RRLYR-01272  18.727 19.308  0.4003472 0.0000010  6000.18942  0.254  0.198 5.085  0.114 3.470  0.5366282 0.0000040  6000.01186  0.127  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01275  18.807 19.255  0.3487219 0.0000010  6000.13846  0.259  0.181 5.123  0.000   -    0.4690456 0.0000026  6000.40088  0.182  0.127 4.050  0.000   -  
OGLE-LMC-RRLYR-01313  18.794 19.299  0.3620538 0.0000011  6000.31581  0.272  0.223 5.150  0.000   -    0.4865777 0.0000017  6000.34681  0.259  0.244 4.232  0.075 2.204
OGLE-LMC-RRLYR-01318  19.155 19.680  0.3448200 0.0000013  6000.12045  0.282  0.225 4.940  0.148 3.803  0.4643629 0.0000020  6000.30009  0.311  0.266 4.205  0.000   -  
OGLE-LMC-RRLYR-01319  19.176 19.859  0.3540857 0.0000014  6000.00957  0.223  0.115 5.514  0.128 3.659  0.4759810 0.0000037  6000.13624  0.171  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01323  19.012 19.547  0.3432784 0.0000013  6000.24604  0.252  0.163 4.847  0.000   -    0.4622123 0.0000027  6000.30342  0.247  0.171 4.213  0.000   -  
OGLE-LMC-RRLYR-01329  18.749 19.333  0.3966382 0.0000010  6000.05425  0.257  0.211 5.098  0.127 3.360  0.5314857 0.0000047  6000.04409  0.114  0.131 3.900  0.000   -  
OGLE-LMC-RRLYR-01349  19.514 20.361  0.3685926 0.0000022  6000.09784  0.226  0.188 5.524  0.000   -    0.4948654 0.0000096  6000.05117  0.095  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01377  18.735 19.274  0.4104932 0.0000011  6000.05872  0.255  0.231 5.090  0.088 3.236  0.5502645 0.0000046  6000.37126  0.123  0.000   -    0.000   -  
OGLE-LMC-RRLYR-01407  18.767 19.291  0.3678063 0.0000008  6000.18263  0.254  0.180 4.948  0.099 2.838  0.4938913 0.0000025  6000.47402  0.169  0.208 4.142  0.000   -  
OGLE-LMC-RRLYR-01416  18.901 19.418  0.3559598 0.0000013  6000.14008  0.259  0.238 5.120  0.083 2.983  0.4783227 0.0000028  6000.26280  0.201  0.207 4.563  0.109 2.420
OGLE-LMC-RRLYR-01438  19.002 19.603  0.3944378 0.0000011  6000.29086  0.253  0.214 5.178  0.077 3.608  0.5291065 0.0000044  6000.36040  0.135  0.185 4.119  0.000   -  
OGLE-LMC-RRLYR-01450  19.015 19.509  0.3486622 0.0000010  6000.10560  0.250  0.159 5.188  0.000   -    0.4688279 0.0000028  6000.41217  0.162  0.162 4.040  0.000   -  
OGLE-LMC-RRLYR-01502  18.720 19.203  0.3795076 0.0000010  6000.09557  0.258  0.191 5.017  0.063 2.774  0.5091922 0.0000024  6000.04423  0.163  0.157 3.878  0.000   -  
OGLE-LMC-RRLYR-01505  19.157 19.749  0.3454475 0.0000013  6000.05377  0.239  0.240 5.439  0.000   -    0.4649393 0.0000024  6000.04157  0.240  0.213 4.369  0.000   -  
OGLE-LMC-RRLYR-01513  19.010 19.570  0.3519888 0.0000010  6000.10686  0.259  0.173 5.269  0.000   -    0.4731515 0.0000025  6000.27663  0.189  0.168 4.175  0.000   -  
OGLE-LMC-RRLYR-01553  18.802 19.286  0.3776895 0.0000010  6000.33699  0.227  0.136 5.168  0.097 3.648  0.5067988 0.0000041  6000.36332  0.115  0.178 4.054  0.000   -  
OGLE-LMC-RRLYR-01622  18.952 19.371  0.3649092 0.0000011  6000.29482  0.254  0.223 5.209  0.000   -    0.4905995 0.0000026  6000.14076  0.200  0.240 3.811  0.000   -  
OGLE-LMC-RRLYR-01628  18.917 19.428  0.3553390 0.0000009  6000.17537  0.264  0.267 5.169  0.000   -    0.4779325 0.0000018  6000.18511  0.264  0.286 4.224  0.096 2.850
